"id","city","year","month","sales","volume","median","listings","inventory","date"
"562","Austin",2000,1,1025,173053635,133700,3084,2,2000
"563","Austin",2000,2,1277,226038438,134000,2989,2,2000.08333333333
"564","Austin",2000,3,1603,298557656,136700,3042,2,2000.16666666667
"565","Austin",2000,4,1556,289197960,136900,3192,2.1,2000.25
"566","Austin",2000,5,1980,393073774,144700,3617,2.3,2000.33333333333
"567","Austin",2000,6,1885,368290072,148800,3799,2.4,2000.41666666667
"568","Austin",2000,7,1818,351539312,149300,3944,2.6,2000.5
"569","Austin",2000,8,1880,360255090,146300,3948,2.6,2000.58333333333
"570","Austin",2000,9,1498,292799874,148700,4058,2.6,2000.66666666667
"571","Austin",2000,10,1524,300952544,150100,4100,2.6,2000.75
"572","Austin",2000,11,1245,244873204,148000,4114,2.7,2000.83333333333
"573","Austin",2000,12,1330,262408360,149900,4005,2.6,2000.91666666667
"574","Austin",2001,1,1086,204981438,142000,4435,2.8,2001
"575","Austin",2001,2,1213,234385962,151000,5325,3.4,2001.08333333333
"576","Austin",2001,3,1553,296870356,148500,6097,3.9,2001.16666666667
"577","Austin",2001,4,1579,302565123,151100,6800,4.4,2001.25
"578","Austin",2001,5,1838,367601554,151900,7523,4.9,2001.33333333333
"579","Austin",2001,6,1857,366626307,151500,8177,5.3,2001.41666666667
"580","Austin",2001,7,1871,364827740,155500,8406,5.5,2001.5
"581","Austin",2001,8,1801,359972391,153800,8374,5.5,2001.58333333333
"582","Austin",2001,9,1381,257925803,146800,8503,5.6,2001.66666666667
"583","Austin",2001,10,1351,245812749,139700,8135,5.4,2001.75
"584","Austin",2001,11,1388,257247398,152400,7378,4.9,2001.83333333333
"585","Austin",2001,12,1474,297729300,155700,6810,4.4,2001.91666666667
"586","Austin",2002,1,1172,242074554,152600,6851,4.4,2002
"587","Austin",2002,2,1407,279623092,157300,7190,4.6,2002.08333333333
"588","Austin",2002,3,1550,313749244,156600,7625,4.9,2002.16666666667
"589","Austin",2002,4,1665,322148092,156200,8226,5.3,2002.25
"590","Austin",2002,5,1931,383478450,156000,9109,5.8,2002.33333333333
"591","Austin",2002,6,1829,371258246,158900,9620,6.1,2002.41666666667
"592","Austin",2002,7,1729,332673864,151700,9863,6.3,2002.5
"593","Austin",2002,8,1742,346430746,156900,9843,6.3,2002.58333333333
"594","Austin",2002,9,1407,274003236,152400,9854,6.3,2002.66666666667
"595","Austin",2002,10,1480,291194551,150300,9747,6.2,2002.75
"596","Austin",2002,11,1304,244930656,149800,9189,5.9,2002.83333333333
"597","Austin",2002,12,1500,294382650,151600,8854,5.7,2002.91666666667
"598","Austin",2003,1,1094,198926472,144100,9163,5.9,2003
"599","Austin",2003,2,1236,237034508,150600,9541,6.2,2003.08333333333
"600","Austin",2003,3,1522,294928586,153000,10152,6.6,2003.16666666667
"601","Austin",2003,4,1547,301081936,154700,10756,7,2003.25
"602","Austin",2003,5,1652,329708716,156800,11071,7.4,2003.33333333333
"603","Austin",2003,6,1931,401039300,162400,11000,7.3,2003.41666666667
"604","Austin",2003,7,2048,416842800,160500,10929,7.1,2003.5
"605","Austin",2003,8,2169,423729417,155300,10761,6.8,2003.58333333333
"606","Austin",2003,9,1898,357269553,151500,10649,6.6,2003.66666666667
"607","Austin",2003,10,1609,317732419,152700,10475,6.4,2003.75
"608","Austin",2003,11,1362,267634196,151500,9939,6.1,2003.83333333333
"609","Austin",2003,12,1725,353090616,155600,9644,5.8,2003.91666666667
"610","Austin",2004,1,1096,203983516,144400,9853,6,2004
"611","Austin",2004,2,1300,255330644,148900,10442,6.3,2004.08333333333
"612","Austin",2004,3,1650,329520600,154100,10769,6.5,2004.16666666667
"613","Austin",2004,4,2039,397886270,154500,10895,6.4,2004.25
"614","Austin",2004,5,2084,418371770,155500,11104,6.4,2004.33333333333
"615","Austin",2004,6,2433,501302304,160100,11122,6.2,2004.41666666667
"616","Austin",2004,7,2377,480101629,158700,11028,6.1,2004.5
"617","Austin",2004,8,2333,466782418,152800,10797,5.9,2004.58333333333
"618","Austin",2004,9,1927,390609048,158200,10436,5.7,2004.66666666667
"619","Austin",2004,10,1704,341152576,150300,10141,5.5,2004.75
"620","Austin",2004,11,1630,308820516,147500,9277,5,2004.83333333333
"621","Austin",2004,12,1994,393603237,154000,8863,4.7,2004.91666666667
"622","Austin",2005,1,1430,281261604,148300,8909,4.7,2005
"623","Austin",2005,2,1639,317890683,156900,9198,4.7,2005.08333333333
"624","Austin",2005,3,2167,441137816,154700,9515,4.8,2005.16666666667
"625","Austin",2005,4,2156,436705640,158200,9780,4.9,2005.25
"626","Austin",2005,5,2496,539885343,159500,9204,4.5,2005.33333333333
"627","Austin",2005,6,2701,577224899,166100,9455,4.6,2005.41666666667
"628","Austin",2005,7,2715,594741961,165800,9726,4.7,2005.5
"629","Austin",2005,8,2883,612428226,167500,9095,4.3,2005.58333333333
"630","Austin",2005,9,2495,520740255,158400,8605,4,2005.66666666667
"631","Austin",2005,10,2126,438332894,158800,8419,3.8,2005.75
"632","Austin",2005,11,1975,435832989,167900,7933,3.6,2005.83333333333
"633","Austin",2005,12,2122,464752606,168600,7738,3.5,2005.91666666667
"634","Austin",2006,1,1694,380503741,167900,8098,3.6,2006
"635","Austin",2006,2,1886,413928068,165700,8259,3.6,2006.08333333333
"636","Austin",2006,3,2605,586176203,166700,8677,3.7,2006.16666666667
"637","Austin",2006,4,2434,554865748,171600,8965,3.8,2006.25
"638","Austin",2006,5,2948,677494604,170300,8996,3.8,2006.33333333333
"639","Austin",2006,6,3337,784835296,175400,9267,3.8,2006.41666666667
"640","Austin",2006,7,2989,707975483,174600,9134,3.7,2006.5
"641","Austin",2006,8,3104,729560280,179400,8932,3.6,2006.58333333333
"642","Austin",2006,9,2586,580201261,167000,9097,3.7,2006.66666666667
"643","Austin",2006,10,2355,534104892,174500,8894,3.6,2006.75
"644","Austin",2006,11,2141,496504087,172200,8289,3.3,2006.83333333333
"645","Austin",2006,12,2205,515575944,175900,7735,3.1,2006.91666666667
"646","Austin",2007,1,1644,390464253,174400,7784,3.1,2007
"647","Austin",2007,2,1904,443681250,177500,7991,3.2,2007.08333333333
"648","Austin",2007,3,2602,628793580,177300,8696,3.4,2007.16666666667
"649","Austin",2007,4,2566,625641015,181900,9385,3.7,2007.25
"650","Austin",2007,5,3012,741645574,183500,9987,3.9,2007.33333333333
"651","Austin",2007,6,3086,782769434,191000,10351,4.1,2007.41666666667
"652","Austin",2007,7,2959,743454236,188900,10757,4.3,2007.5
"653","Austin",2007,8,2805,717200330,190600,11172,4.5,2007.58333333333
"654","Austin",2007,9,1984,494360536,182500,11379,4.7,2007.66666666667
"655","Austin",2007,10,1910,458395970,181700,11028,4.6,2007.75
"656","Austin",2007,11,1805,442079932,185200,9599,4,2007.83333333333
"657","Austin",2007,12,1771,442476370,189300,9866,4.2,2007.91666666667
"658","Austin",2008,1,1435,346359718,185300,10403,4.5,2008
"659","Austin",2008,2,1705,394847541,180300,10861,4.7,2008.08333333333
"660","Austin",2008,3,2049,486846093,188800,11431,5.1,2008.16666666667
"661","Austin",2008,4,2190,521407482,187000,11833,5.3,2008.25
"662","Austin",2008,5,2352,600681316,193800,12415,5.7,2008.33333333333
"663","Austin",2008,6,2421,614811824,196400,12769,6,2008.41666666667
"664","Austin",2008,7,2292,576614008,190900,12728,6.2,2008.5
"665","Austin",2008,8,2214,553078210,194300,12078,6,2008.58333333333
"666","Austin",2008,9,1829,437423637,181800,11907,6,2008.66666666667
"667","Austin",2008,10,1444,345831114,188500,11635,5.9,2008.75
"668","Austin",2008,11,1089,251409268,180100,10869,5.7,2008.83333333333
"669","Austin",2008,12,1420,341207960,179600,10089,5.4,2008.91666666667
"670","Austin",2009,1,914,205512450,176000,10373,5.7,2009
"671","Austin",2009,2,1192,281517090,187600,10929,6.1,2009.08333333333
"672","Austin",2009,3,1498,340937410,179100,11280,6.5,2009.16666666667
"673","Austin",2009,4,1692,387847145,186900,11462,6.8,2009.25
"674","Austin",2009,5,1852,458979968,193400,11535,7,2009.33333333333
"675","Austin",2009,6,2254,554436848,195600,11681,7.1,2009.41666666667
"676","Austin",2009,7,2263,541395060,189900,11449,7,2009.5
"677","Austin",2009,8,1959,464279974,187800,10940,6.8,2009.58333333333
"678","Austin",2009,9,1934,456884556,184800,10486,6.4,2009.66666666667
"679","Austin",2009,10,1953,454806534,179300,10300,6.2,2009.75
"680","Austin",2009,11,1729,401164047,176100,9836,5.7,2009.83333333333
"681","Austin",2009,12,1507,376479291,187800,9366,5.4,2009.91666666667
"682","Austin",2010,1,985,230799130,175300,9931,5.7,2010
"683","Austin",2010,2,1249,293085886,182600,10825,6.2,2010.08333333333
"684","Austin",2010,3,1987,461231875,179400,11846,6.7,2010.16666666667
"685","Austin",2010,4,2230,513122847,185100,12270,6.7,2010.25
"686","Austin",2010,5,2286,543258166,188600,12786,6.9,2010.33333333333
"687","Austin",2010,6,2190,584250558,200500,13353,7.2,2010.41666666667
"688","Austin",2010,7,1640,453983948,213600,13336,7.4,2010.5
"689","Austin",2010,8,1675,432655897,195200,12575,7.1,2010.58333333333
"690","Austin",2010,9,1406,342118926,190500,11834,6.8,2010.66666666667
"691","Austin",2010,10,1336,342862397,193300,11003,6.5,2010.75
"692","Austin",2010,11,1327,325029932,180600,9906,6,2010.83333333333
"693","Austin",2010,12,1561,384045548,191200,9284,5.6,2010.91666666667
"694","Austin",2011,1,1047,254004270,185100,9287,5.6,2011
"695","Austin",2011,2,1210,289087802,188000,9795,5.9,2011.08333333333
"696","Austin",2011,3,1759,427529263,184400,10464,6.4,2011.16666666667
"697","Austin",2011,4,1840,484604140,191600,11030,6.9,2011.25
"698","Austin",2011,5,2066,538652902,194800,11033,6.9,2011.33333333333
"699","Austin",2011,6,2329,615616057,199900,10958,6.9,2011.41666666667
"700","Austin",2011,7,2163,555886196,193900,10577,6.4,2011.5
"701","Austin",2011,8,2200,553744120,193900,9774,5.8,2011.58333333333
"702","Austin",2011,9,1806,443089936,186900,9489,5.5,2011.66666666667
"703","Austin",2011,10,1588,394019216,188900,8874,5.1,2011.75
"704","Austin",2011,11,1479,361444745,184700,8054,4.6,2011.83333333333
"705","Austin",2011,12,1721,418963364,188300,7473,4.2,2011.91666666667
"706","Austin",2012,1,1182,265821275,177400,7432,4.2,2012
"707","Austin",2012,2,1415,353527608,191600,7738,4.3,2012.08333333333
"708","Austin",2012,3,2083,533800484,198600,8186,4.5,2012.16666666667
"709","Austin",2012,4,2128,563288160,207400,8239,4.5,2012.25
"710","Austin",2012,5,2611,705383898,210200,8465,4.5,2012.33333333333
"711","Austin",2012,6,2837,791281075,216000,8641,4.5,2012.41666666667
"712","Austin",2012,7,2604,718755768,211000,8519,4.3,2012.5
"713","Austin",2012,8,2647,708540314,205100,8112,4,2012.58333333333
"714","Austin",2012,9,2000,516045542,196800,7641,3.8,2012.66666666667
"715","Austin",2012,10,2173,585049910,197100,7091,3.4,2012.75
"716","Austin",2012,11,1827,485197329,198200,6425,3.1,2012.83333333333
"717","Austin",2012,12,2014,562680422,211500,5737,2.7,2012.91666666667
"718","Austin",2013,1,1566,402135669,199200,5548,2.6,2013
"719","Austin",2013,2,1795,468527290,206800,5752,2.6,2013.08333333333
"720","Austin",2013,3,2384,661274904,217100,5848,2.6,2013.16666666667
"721","Austin",2013,4,2692,820141712,227300,6121,2.7,2013.25
"722","Austin",2013,5,3182,944924177,228100,6424,2.8,2013.33333333333
"723","Austin",2013,6,2970,880058970,234100,6724,2.9,2013.41666666667
"724","Austin",2013,7,3376,993168216,227900,6721,2.8,2013.5
"725","Austin",2013,8,3318,931481472,218800,6706,2.7,2013.58333333333
"726","Austin",2013,9,2544,725959392,224000,6569,2.6,2013.66666666667
"727","Austin",2013,10,2350,648747783,218300,6114,2.4,2013.75
"728","Austin",2013,11,2045,594534652,217900,5668,2.2,2013.83333333333
"729","Austin",2013,12,2214,647915760,226600,5047,2,2013.91666666667
"730","Austin",2014,1,1582,426127544,213700,5118,2,2014
"731","Austin",2014,2,1903,550882376,229400,5255,2.1,2014.08333333333
"732","Austin",2014,3,2434,717821612,235600,5512,2.2,2014.16666666667
"733","Austin",2014,4,2691,813253968,237000,5838,2.3,2014.25
"734","Austin",2014,5,3178,1012123948,243900,6539,2.6,2014.33333333333
"735","Austin",2014,6,3195,1023051880,248900,7040,2.7,2014.41666666667
"736","Austin",2014,7,3151,982086356,246900,7475,2.9,2014.5
"737","Austin",2014,8,3023,927019222,243800,7326,2.9,2014.58333333333
"738","Austin",2014,9,2664,813797562,238900,7072,2.8,2014.66666666667
"739","Austin",2014,10,2588,796863816,239600,6791,2.7,2014.75
"740","Austin",2014,11,2053,624591613,242100,6126,2.4,2014.83333333333
"741","Austin",2014,12,2491,768005685,245700,5602,2.2,2014.91666666667
"742","Austin",2015,1,1656,512034244,237500,5567,2.2,2015
"743","Austin",2015,2,1978,595625521,245300,5733,2.2,2015.08333333333
"744","Austin",2015,3,2677,885779822,253900,5906,2.3,2015.16666666667
"745","Austin",2015,4,2801,931744729,270300,6560,2.5,2015.25
"746","Austin",2015,5,2999,1026501450,271200,7009,2.7,2015.33333333333
"747","Austin",2015,6,3301,1086689918,270200,7419,2.8,2015.41666666667
"748","Austin",2015,7,3466,1150381553,264600,7913,3,2015.5
"2058","Dallas",2000,1,2286,375389865,124400,13316,3.7,2000
"2059","Dallas",2000,2,3247,555124812,127700,13495,3.7,2000.08333333333
"2060","Dallas",2000,3,4244,702148377,128500,13752,3.7,2000.16666666667
"2061","Dallas",2000,4,3977,667331427,132000,13752,3.7,2000.25
"2062","Dallas",2000,5,4545,783197806,137100,14018,3.7,2000.33333333333
"2063","Dallas",2000,6,4738,846254912,138800,14392,3.8,2000.41666666667
"2064","Dallas",2000,7,4276,763793916,139600,14705,3.9,2000.5
"2065","Dallas",2000,8,4373,770735708,134500,14607,3.9,2000.58333333333
"2066","Dallas",2000,9,3654,643046932,136000,15109,4,2000.66666666667
"2067","Dallas",2000,10,3601,626302634,134600,15212,4,2000.75
"2068","Dallas",2000,11,3407,589401171,133200,14565,3.8,2000.83333333333
"2069","Dallas",2000,12,3098,554774879,138700,13762,3.6,2000.91666666667
"2070","Dallas",2001,1,2542,426059934,130300,14931,3.9,2001
"2071","Dallas",2001,2,3257,578096015,139300,15389,4,2001.08333333333
"2072","Dallas",2001,3,4306,766269442,142400,16063,4.2,2001.16666666667
"2073","Dallas",2001,4,3976,700310163,140800,17059,4.5,2001.25
"2074","Dallas",2001,5,4633,832516238,141700,17814,4.7,2001.33333333333
"2075","Dallas",2001,6,5065,941310414,146300,18372,4.8,2001.41666666667
"2076","Dallas",2001,7,4745,866755946,144300,18741,4.8,2001.5
"2077","Dallas",2001,8,4603,839224430,141400,18584,4.8,2001.58333333333
"2078","Dallas",2001,9,3551,630982262,144500,18998,4.9,2001.66666666667
"2079","Dallas",2001,10,3449,564356982,136000,19403,5,2001.75
"2080","Dallas",2001,11,3373,582425484,142300,18495,4.8,2001.83333333333
"2081","Dallas",2001,12,3492,624519434,142600,17290,4.4,2001.91666666667
"2082","Dallas",2002,1,2862,502970859,140700,18240,4.6,2002
"2083","Dallas",2002,2,3461,616881882,143700,18927,4.8,2002.08333333333
"2084","Dallas",2002,3,4021,731728110,145200,19367,4.9,2002.16666666667
"2085","Dallas",2002,4,4185,766278911,144900,20139,5.1,2002.25
"2086","Dallas",2002,5,4769,913391794,145600,21153,5.3,2002.33333333333
"2087","Dallas",2002,6,4423,817899695,148400,22043,5.6,2002.41666666667
"2088","Dallas",2002,7,4559,857727953,145100,23165,5.9,2002.5
"2089","Dallas",2002,8,4386,811329118,145500,23056,5.9,2002.58333333333
"2090","Dallas",2002,9,3716,653244332,142800,23551,6.1,2002.66666666667
"2091","Dallas",2002,10,3672,657676258,143700,23458,6,2002.75
"2092","Dallas",2002,11,3415,611752816,143400,22758,5.8,2002.83333333333
"2093","Dallas",2002,12,3730,698773428,148100,21559,5.5,2002.91666666667
"2094","Dallas",2003,1,2795,495512434,141900,23586,6,2003
"2095","Dallas",2003,2,2994,549263980,145600,24381,6.3,2003.08333333333
"2096","Dallas",2003,3,4245,775700960,146100,25382,6.5,2003.16666666667
"2097","Dallas",2003,4,4077,752063142,146800,26210,6.7,2003.25
"2098","Dallas",2003,5,4655,883859330,150600,26824,6.9,2003.33333333333
"2099","Dallas",2003,6,4847,920352540,154000,27169,6.9,2003.41666666667
"2100","Dallas",2003,7,5085,988546517,153400,27286,6.9,2003.5
"2101","Dallas",2003,8,5003,957387591,153300,26604,6.6,2003.58333333333
"2102","Dallas",2003,9,4267,819435447,148300,26372,6.5,2003.66666666667
"2103","Dallas",2003,10,4136,772657281,143600,25757,6.3,2003.75
"2104","Dallas",2003,11,3225,614476976,144500,25093,6.1,2003.83333333333
"2105","Dallas",2003,12,3949,757974150,147200,24013,5.8,2003.91666666667
"2106","Dallas",2004,1,2904,523105156,138900,25365,6.2,2004
"2107","Dallas",2004,2,3409,643892110,146700,25849,6.2,2004.08333333333
"2108","Dallas",2004,3,4835,924268970,146600,26821,6.4,2004.16666666667
"2109","Dallas",2004,4,5006,985509075,148900,27938,6.5,2004.25
"2110","Dallas",2004,5,5116,997391985,149600,28496,6.6,2004.33333333333
"2111","Dallas",2004,6,5511,1134082858,159300,28725,6.6,2004.41666666667
"2112","Dallas",2004,7,5398,1073634588,154500,28842,6.6,2004.5
"2113","Dallas",2004,8,5222,1038300840,152400,28612,6.5,2004.58333333333
"2114","Dallas",2004,9,4444,834310868,146300,28055,6.3,2004.66666666667
"2115","Dallas",2004,10,4184,802557736,148900,27386,6.2,2004.75
"2116","Dallas",2004,11,3996,754389601,148900,26079,5.8,2004.83333333333
"2117","Dallas",2004,12,4489,870957702,148100,24190,5.3,2004.91666666667
"2118","Dallas",2005,1,2981,547637034,140200,25873,5.7,2005
"2119","Dallas",2005,2,3762,728884739,147600,26794,5.9,2005.08333333333
"2120","Dallas",2005,3,5349,1074448492,151700,27751,6,2005.16666666667
"2121","Dallas",2005,4,5261,1046087320,152000,28745,6.2,2005.25
"2122","Dallas",2005,5,5681,1140244812,154400,28790,6.1,2005.33333333333
"2123","Dallas",2005,6,6416,1352136392,158900,28875,6.1,2005.41666666667
"2124","Dallas",2005,7,5808,1191501494,159800,29103,6.1,2005.5
"2125","Dallas",2005,8,6006,1231779356,158000,NA,NA,2005.58333333333
"2126","Dallas",2005,9,5086,1013634502,154500,27562,5.6,2005.66666666667
"2127","Dallas",2005,10,4696,943709896,155100,27113,5.5,2005.75
