"id","city","year","month","sales","volume","median","listings","inventory","date"
"2128","Dallas",2005,11,4413,911211915,158500,26468,5.3,2005.83333333333
"2129","Dallas",2005,12,4521,952447451,157100,24860,5,2005.91666666667
"2130","Dallas",2006,1,3457,681032359,149600,26232,5.2,2006
"2131","Dallas",2006,2,4311,860515451,154100,26793,5.3,2006.08333333333
"2132","Dallas",2006,3,5883,1199917590,154900,27795,5.4,2006.16666666667
"2133","Dallas",2006,4,5332,1079456628,154800,29147,5.7,2006.25
"2134","Dallas",2006,5,6410,1407381438,164500,29775,5.7,2006.33333333333
"2135","Dallas",2006,6,7117,1546598624,163400,30323,5.8,2006.41666666667
"2136","Dallas",2006,7,5965,1283170506,164000,31191,5.9,2006.5
"2137","Dallas",2006,8,6344,1336466287,158300,30770,5.8,2006.58333333333
"2138","Dallas",2006,9,5052,982886817,150200,31030,5.9,2006.66666666667
"2139","Dallas",2006,10,5033,1010810885,152300,30258,5.7,2006.75
"2140","Dallas",2006,11,4585,940142663,154900,29060,5.4,2006.83333333333
"2141","Dallas",2006,12,4737,993052385,156300,27369,5.1,2006.91666666667
"2142","Dallas",2007,1,3626,731573846,149300,28328,5.3,2007
"2143","Dallas",2007,2,4248,861440268,153500,29121,5.4,2007.08333333333
"2144","Dallas",2007,3,5726,1235307617,158200,31281,5.8,2007.16666666667
"2145","Dallas",2007,4,5252,1165180158,164100,32787,6.1,2007.25
"2146","Dallas",2007,5,6092,1370682102,163000,33283,6.3,2007.33333333333
"2147","Dallas",2007,6,6207,1432055051,169100,33624,6.4,2007.41666666667
"2148","Dallas",2007,7,6111,1330935156,163700,33414,6.4,2007.5
"2149","Dallas",2007,8,6041,1353660825,165700,32915,6.3,2007.58333333333
"2150","Dallas",2007,9,4069,847151558,157500,32907,6.4,2007.66666666667
"2151","Dallas",2007,10,4396,903923726,153500,32079,6.3,2007.75
"2152","Dallas",2007,11,4124,888702214,155400,30563,6,2007.83333333333
"2153","Dallas",2007,12,3803,814393850,153700,27649,5.6,2007.91666666667
"2154","Dallas",2008,1,3210,630240854,146100,28933,5.9,2008
"2155","Dallas",2008,2,3869,773134573,147400,29206,6,2008.08333333333
"2156","Dallas",2008,3,4495,962729451,159600,30124,6.3,2008.16666666667
"2157","Dallas",2008,4,4764,1028613369,157600,30471,6.4,2008.25
"2158","Dallas",2008,5,5198,1144397358,162100,30340,6.5,2008.33333333333
"2159","Dallas",2008,6,5180,1134394581,164400,30340,6.6,2008.41666666667
"2160","Dallas",2008,7,5125,1130066358,163500,29724,6.6,2008.5
"2161","Dallas",2008,8,4912,1062012827,159300,28367,6.4,2008.58333333333
"2162","Dallas",2008,9,4293,875314057,150100,27406,6.2,2008.66666666667
"2163","Dallas",2008,10,3709,772075592,154300,26563,6.1,2008.75
"2164","Dallas",2008,11,2801,557480064,144000,26573,6.2,2008.83333333333
"2165","Dallas",2008,12,3292,664006859,147600,24321,5.7,2008.91666666667
"2166","Dallas",2009,1,2346,417085333,138300,25070,6,2009
"2167","Dallas",2009,2,2979,564485187,147200,25641,6.3,2009.08333333333
"2168","Dallas",2009,3,3631,694327912,147900,26346,6.6,2009.16666666667
"2169","Dallas",2009,4,3694,709506666,149100,26782,6.8,2009.25
"2170","Dallas",2009,5,4119,851097758,164300,26918,7,2009.33333333333
"2171","Dallas",2009,6,4691,1001824336,166600,24677,6.5,2009.41666666667
"2172","Dallas",2009,7,4865,1004407059,163400,24387,6.5,2009.5
"2173","Dallas",2009,8,4193,874205286,159600,23827,6.4,2009.58333333333
"2174","Dallas",2009,9,4045,809693379,155700,22979,6.2,2009.66666666667
"2175","Dallas",2009,10,4150,806442505,152700,22128,5.9,2009.75
"2176","Dallas",2009,11,3773,741958892,151200,21552,5.6,2009.83333333333
"2177","Dallas",2009,12,3405,691986697,149800,20260,5.3,2009.91666666667
"2178","Dallas",2010,1,2210,420140118,140800,21825,5.7,2010
"2179","Dallas",2010,2,2774,548903564,149800,22991,6.1,2010.08333333333
"2180","Dallas",2010,3,4082,824662535,156800,24125,6.3,2010.16666666667
"2181","Dallas",2010,4,4791,1005356810,160100,24290,6.2,2010.25
"2182","Dallas",2010,5,4891,1025677623,161900,25680,6.4,2010.33333333333
"2183","Dallas",2010,6,4658,1055526309,166700,26812,6.7,2010.41666666667
"2184","Dallas",2010,7,3363,782294206,167800,27709,7.2,2010.5
"2185","Dallas",2010,8,3476,738748272,164900,27346,7.2,2010.58333333333
"2186","Dallas",2010,9,3151,651529718,155200,26745,7.2,2010.66666666667
"2187","Dallas",2010,10,2977,606133350,154100,25688,7.1,2010.75
"2188","Dallas",2010,11,2795,608685059,154900,24254,6.8,2010.83333333333
"2189","Dallas",2010,12,3215,743761990,161900,22557,6.4,2010.91666666667
"2190","Dallas",2011,1,2194,440255555,149900,22432,6.4,2011
"2191","Dallas",2011,2,2494,536086749,156700,22868,6.5,2011.08333333333
"2192","Dallas",2011,3,3603,765050217,152400,23641,6.8,2011.16666666667
"2193","Dallas",2011,4,3804,834184034,158200,24218,7.2,2011.25
"2194","Dallas",2011,5,4099,912861330,163600,24258,7.3,2011.33333333333
"2195","Dallas",2011,6,4541,1009183879,165700,23968,7.2,2011.41666666667
"2196","Dallas",2011,7,4063,879245704,164000,23300,6.9,2011.5
"2197","Dallas",2011,8,4467,972011821,162600,21860,6.3,2011.58333333333
"2198","Dallas",2011,9,3564,710642787,157200,20823,6,2011.66666666667
"2199","Dallas",2011,10,3263,669233033,153100,19959,5.7,2011.75
"2200","Dallas",2011,11,3183,615547826,149400,18690,5.3,2011.83333333333
"2201","Dallas",2011,12,3381,726947587,160300,16676,4.7,2011.91666666667
"2202","Dallas",2012,1,2555,509458081,150800,16721,4.7,2012
"2203","Dallas",2012,2,3085,634067291,157100,17173,4.7,2012.08333333333
"2204","Dallas",2012,3,4068,898320563,167300,17433,4.7,2012.16666666667
"2205","Dallas",2012,4,4291,983333297,168700,17632,4.7,2012.25
"2206","Dallas",2012,5,5004,1175419749,175100,17726,4.7,2012.33333333333
"2207","Dallas",2012,6,5196,1209024869,177900,17587,4.6,2012.41666666667
"2208","Dallas",2012,7,4859,1117428758,176000,17314,4.4,2012.5
"2209","Dallas",2012,8,5264,1168296112,174200,16611,4.2,2012.58333333333
"2210","Dallas",2012,9,4151,921678400,173500,15994,4,2012.66666666667
"2211","Dallas",2012,10,4214,885330428,166700,15008,3.7,2012.75
"2212","Dallas",2012,11,3875,851505972,168300,13908,3.3,2012.83333333333
"2213","Dallas",2012,12,3849,886692144,177800,12436,3,2012.91666666667
"2214","Dallas",2013,1,3190,655201227,163100,12360,2.9,2013
"2215","Dallas",2013,2,3557,759739139,168100,12273,2.9,2013.08333333333
"2216","Dallas",2013,3,5041,1203754457,180800,12249,2.8,2013.16666666667
"2217","Dallas",2013,4,5545,1431377905,193300,12432,2.8,2013.25
"2218","Dallas",2013,5,6159,1584160079,198000,12785,2.8,2013.33333333333
"2219","Dallas",2013,6,5981,1593190134,202800,13339,2.9,2013.41666666667
"2220","Dallas",2013,7,6322,1598961793,199200,13685,2.9,2013.5
"2221","Dallas",2013,8,6209,1570480866,198000,13694,2.8,2013.58333333333
"2222","Dallas",2013,9,4941,1181585876,188800,13145,2.7,2013.66666666667
"2223","Dallas",2013,10,4593,1105924279,189200,12728,2.6,2013.75
"2224","Dallas",2013,11,3964,968261356,186600,11895,2.4,2013.83333333333
"2225","Dallas",2013,12,4212,1071755610,194900,10531,2.1,2013.91666666667
"2226","Dallas",2014,1,3152,720647942,180300,10603,2.1,2014
"2227","Dallas",2014,2,3769,963263681,194600,10697,2.1,2014.08333333333
"2228","Dallas",2014,3,4730,1229703296,199300,10796,2.2,2014.16666666667
"2229","Dallas",2014,4,5165,1381342187,202300,11416,2.3,2014.25
"2230","Dallas",2014,5,5924,1618432082,209700,12208,2.5,2014.33333333333
"2231","Dallas",2014,6,6309,1703805588,217100,12432,2.5,2014.41666666667
"2232","Dallas",2014,7,6256,1695109572,215800,12869,2.6,2014.5
"2233","Dallas",2014,8,5924,1547392167,211400,12600,2.6,2014.58333333333
"2234","Dallas",2014,9,5137,1338038367,205800,11903,2.4,2014.66666666667
"2235","Dallas",2014,10,5096,1330991006,200400,11329,2.3,2014.75
"2236","Dallas",2014,11,3958,1034129843,205200,10441,2.1,2014.83333333333
"2237","Dallas",2014,12,4734,1311403538,217400,9146,1.8,2014.91666666667
"2238","Dallas",2015,1,3066,773952769,203300,9063,1.8,2015
"2239","Dallas",2015,2,3772,1030862233,213700,8850,1.8,2015.08333333333
"2240","Dallas",2015,3,5010,1408782357,224800,8932,1.8,2015.16666666667
"2241","Dallas",2015,4,5359,1557683074,232500,9616,1.9,2015.25
"2242","Dallas",2015,5,5958,1779708059,241300,10355,2.1,2015.33333333333
"2243","Dallas",2015,6,6532,1960556658,242300,11014,2.2,2015.41666666667
"2244","Dallas",2015,7,7038,2021907410,233000,12292,2.4,2015.5
"3554","Houston",2000,1,2653,381805283,102500,16768,3.9,2000
"3555","Houston",2000,2,3687,536456803,110300,16933,3.9,2000.08333333333
"3556","Houston",2000,3,4733,709112659,109500,17058,3.9,2000.16666666667
"3557","Houston",2000,4,4364,649712779,110800,17716,4.1,2000.25
"3558","Houston",2000,5,5215,809459231,112700,18461,4.2,2000.33333333333
"3559","Houston",2000,6,5655,887396592,117900,18959,4.3,2000.41666666667
"3560","Houston",2000,7,5009,770284031,118300,19391,4.4,2000.5
"3561","Houston",2000,8,5134,800032008,114600,19534,4.5,2000.58333333333
"3562","Houston",2000,9,4262,671716256,115900,19558,4.5,2000.66666666667
"3563","Houston",2000,10,4068,621419904,112400,19752,4.5,2000.75
"3564","Houston",2000,11,3729,571270375,115200,19190,4.4,2000.83333333333
"3565","Houston",2000,12,3950,632500396,119300,18296,4.2,2000.91666666667
"3566","Houston",2001,1,2789,412051003,111900,19097,4.4,2001
"3567","Houston",2001,2,3495,538463336,114400,19628,4.5,2001.08333333333
"3568","Houston",2001,3,4689,739260418,116300,20487,4.7,2001.16666666667
"3569","Houston",2001,4,4697,749626772,122300,21307,4.9,2001.25
"3570","Houston",2001,5,5435,856531025,122500,21713,4.9,2001.33333333333
"3571","Houston",2001,6,5501,909778437,127500,21895,5,2001.41666666667
"3572","Houston",2001,7,5424,903061633,127500,21791,4.9,2001.5
"3573","Houston",2001,8,5544,883998928,124200,21871,4.9,2001.58333333333
"3574","Houston",2001,9,4048,628710385,119700,NA,NA,2001.66666666667
"3575","Houston",2001,10,4085,618193358,117100,21988,4.9,2001.75
"3576","Houston",2001,11,3859,592342276,120400,21196,4.8,2001.83333333333
"3577","Houston",2001,12,4290,709005372,128300,20029,4.5,2001.91666666667
"3578","Houston",2002,1,3431,510956444,119300,20898,4.6,2002
"3579","Houston",2002,2,3873,611515214,124900,21140,4.6,2002.08333333333
"3580","Houston",2002,3,4629,774677516,127600,21594,4.7,2002.16666666667
"3581","Houston",2002,4,5048,847671964,128100,22543,4.9,2002.25
"3582","Houston",2002,5,5649,955681791,130200,23439,5.1,2002.33333333333
"3583","Houston",2002,6,5464,958205193,133300,24637,5.3,2002.41666666667
"3584","Houston",2002,7,5616,966135006,132000,25643,5.5,2002.5
"3585","Houston",2002,8,5245,875626270,130900,26281,5.7,2002.58333333333
"3586","Houston",2002,9,4517,760325539,131100,26508,5.7,2002.66666666667
"3587","Houston",2002,10,4498,737965003,127100,26838,5.7,2002.75
"3588","Houston",2002,11,3867,638104662,130400,26519,5.7,2002.83333333333
"3589","Houston",2002,12,4726,849532065,136600,25537,5.4,2002.91666666667
"3590","Houston",2003,1,3440,541782996,126800,27004,5.7,2003
"3591","Houston",2003,2,3846,608855630,127900,27447,5.8,2003.08333333333
"3592","Houston",2003,3,4720,783543888,129400,28199,6,2003.16666666667
"3593","Houston",2003,4,4905,820501550,131900,28823,6.1,2003.25
"3594","Houston",2003,5,5797,983538555,131700,29670,6.3,2003.33333333333
"3595","Houston",2003,6,5986,1056245238,138300,30818,6.5,2003.41666666667
"3596","Houston",2003,7,6127,1119016580,141500,31412,6.5,2003.5
"3597","Houston",2003,8,5950,1028829788,136900,31247,6.4,2003.58333333333
"3598","Houston",2003,9,5334,908966745,132600,31660,6.4,2003.66666666667
"3599","Houston",2003,10,5141,878362276,128400,31489,6.3,2003.75
"3600","Houston",2003,11,4003,694419416,130100,30956,6.2,2003.83333333333
"3601","Houston",2003,12,5483,993712106,134800,28845,5.7,2003.91666666667
"3602","Houston",2004,1,3442,550559098,124500,30487,6,2004
"3603","Houston",2004,2,4321,728216739,130500,31021,6.1,2004.08333333333
"3604","Houston",2004,3,5724,965503448,130500,32625,6.3,2004.16666666667
"3605","Houston",2004,4,5901,1041248728,134300,33720,6.4,2004.25
"3606","Houston",2004,5,6048,1103057472,136900,34589,6.5,2004.33333333333
"3607","Houston",2004,6,7033,1303781778,141400,35039,6.5,2004.41666666667
"3608","Houston",2004,7,6530,1154131493,135900,35565,6.6,2004.5
"3609","Houston",2004,8,6428,1119568769,135900,35509,6.5,2004.58333333333
"3610","Houston",2004,9,5537,983442963,134000,35499,6.5,2004.66666666667
"3611","Houston",2004,10,5241,898185035,131900,35390,6.5,2004.75
"3612","Houston",2004,11,4847,844153374,131800,34338,6.2,2004.83333333333
"3613","Houston",2004,12,5927,1084532175,137800,32291,5.8,2004.91666666667
"3614","Houston",2005,1,3605,614406790,131800,33758,6,2005
"3615","Houston",2005,2,4555,800622824,136000,34426,6.1,2005.08333333333
"3616","Houston",2005,3,5995,1064201491,136200,35353,6.3,2005.16666666667
"3617","Houston",2005,4,6176,1133186288,136700,36439,6.4,2005.25
"3618","Houston",2005,5,7162,1329864173,142200,37109,6.5,2005.33333333333
"3619","Houston",2005,6,7466,1420009610,144800,37470,6.5,2005.41666666667
"3620","Houston",2005,7,7190,1360003590,144300,37481,6.4,2005.5
"3621","Houston",2005,8,7424,1386229065,143400,37099,6.3,2005.58333333333
"3622","Houston",2005,9,5597,1046392311,144100,35905,6.1,2005.66666666667
"3623","Houston",2005,10,5837,1083277633,141500,35393,5.9,2005.75
"3624","Houston",2005,11,5299,1007611239,144400,34296,5.7,2005.83333333333
"3625","Houston",2005,12,6494,1258397591,147700,32147,5.3,2005.91666666667
"3626","Houston",2006,1,4122,727754470,137600,33203,5.4,2006
"3627","Houston",2006,2,5313,1006142279,142600,33373,5.4,2006.08333333333
"3628","Houston",2006,3,7348,1393190762,142300,34364,5.5,2006.16666666667
"3629","Houston",2006,4,6498,1244307093,145300,34786,5.5,2006.25
"3630","Houston",2006,5,8040,1602621368,151200,35398,5.5,2006.33333333333
"3631","Houston",2006,6,8628,1795898108,155200,36281,5.6,2006.41666666667
"3632","Houston",2006,7,7479,1502690226,154900,37263,5.7,2006.5
"3633","Houston",2006,8,7811,1535797377,151400,37588,5.7,2006.58333333333
"3634","Houston",2006,9,6648,1299808129,149400,37683,5.7,2006.66666666667
"3635","Houston",2006,10,6301,1175035976,144900,37670,5.7,2006.75
"3636","Houston",2006,11,5953,1137231248,146800,36990,5.5,2006.83333333333
"3637","Houston",2006,12,6853,1395627554,152500,34941,5.2,2006.91666666667
"3638","Houston",2007,1,4645,829875082,141500,35809,5.3,2007
"3639","Houston",2007,2,5525,1069620954,147200,36443,5.4,2007.08333333333
"3640","Houston",2007,3,6775,1371736948,151500,38552,5.7,2007.16666666667
"3641","Houston",2007,4,6809,1374714520,149300,40486,6,2007.25
"3642","Houston",2007,5,7925,1662459290,154200,41864,6.2,2007.33333333333
"3643","Houston",2007,6,7947,1704841459,158900,42766,6.4,2007.41666666667
"3644","Houston",2007,7,7551,1559002866,154800,42919,6.4,2007.5
"3645","Houston",2007,8,7856,1651039958,157300,43107,6.4,2007.58333333333
"3646","Houston",2007,9,5581,1116470024,149900,43038,6.5,2007.66666666667
"3647","Houston",2007,10,5848,1143651372,146500,42332,6.4,2007.75
"3648","Houston",2007,11,5515,1098384062,148900,41069,6.3,2007.83333333333
"3649","Houston",2007,12,5691,1207940109,154700,39100,6,2007.91666666667
"3650","Houston",2008,1,4061,766263358,139500,39790,6.2,2008
"3651","Houston",2008,2,5036,1013275596,151000,40104,6.3,2008.08333333333
"3652","Houston",2008,3,5802,1174693656,151800,40896,6.5,2008.16666666667
"3653","Houston",2008,4,6049,1230287377,150300,41214,6.6,2008.25
"3654","Houston",2008,5,6781,1429360550,155800,41318,6.7,2008.33333333333
"3655","Houston",2008,6,6981,1560573868,160100,41474,6.8,2008.41666666667
"3656","Houston",2008,7,6718,1475562246,159900,41038,6.8,2008.5
"3657","Houston",2008,8,6251,1375038936,158900,39203,6.7,2008.58333333333
"3658","Houston",2008,9,4068,838147532,155300,37623,6.6,2008.66666666667
"3659","Houston",2008,10,4710,900418006,141900,36308,6.4,2008.75
"3660","Houston",2008,11,3731,690511609,137500,34493,6.3,2008.83333333333
"3661","Houston",2008,12,4981,942586753,145200,31637,5.8,2008.91666666667
"3662","Houston",2009,1,3108,512465082,130900,31654,5.9,2009
"3663","Houston",2009,2,3785,677290700,137800,31999,6.1,2009.08333333333
"3664","Houston",2009,3,4751,906519341,145500,32462,6.3,2009.16666666667
"3665","Houston",2009,4,4617,883272862,149000,31772,6.3,2009.25
"3666","Houston",2009,5,5227,1086192654,155800,31649,6.4,2009.33333333333
"3667","Houston",2009,6,5990,1302481023,163400,32247,6.7,2009.41666666667
"3668","Houston",2009,7,6327,1360027881,161300,32643,6.8,2009.5
"3669","Houston",2009,8,5512,1143676294,158900,32108,6.8,2009.58333333333
"3670","Houston",2009,9,5320,1068598207,155000,31579,6.5,2009.66666666667
"3671","Houston",2009,10,5437,1055633161,147600,31378,6.4,2009.75
"3672","Houston",2009,11,5084,989179001,150300,31384,6.3,2009.83333333333
"3673","Houston",2009,12,4948,1050628808,151200,29964,6,2009.91666666667
"3674","Houston",2010,1,2856,544338012,142300,31581,6.3,2010
"3675","Houston",2010,2,3684,731357757,146500,32695,6.6,2010.08333333333
"3676","Houston",2010,3,5389,1116539769,152300,34880,6.9,2010.16666666667
"3677","Houston",2010,4,5932,1191105918,151800,34555,6.7,2010.25
"3678","Houston",2010,5,6335,1289709166,152500,36724,7,2010.33333333333
"3679","Houston",2010,6,6117,1324315238,156800,39303,7.5,2010.41666666667
"3680","Houston",2010,7,4719,1028687548,157100,40409,7.9,2010.5
"3681","Houston",2010,8,4691,994092936,156900,40154,8,2010.58333333333
"3682","Houston",2010,9,4355,915074585,153200,39159,7.9,2010.66666666667
"3683","Houston",2010,10,4075,824541611,148400,38114,7.9,2010.75
"3684","Houston",2010,11,3924,842238262,150100,37031,7.8,2010.83333333333
"3685","Houston",2010,12,4730,1028424811,157500,34971,7.4,2010.91666666667
"3686","Houston",2011,1,3119,601936109,136500,35263,7.4,2011
