"id","city","year","month","sales","volume","median","listings","inventory","date"
"3687","Houston",2011,2,3627,754302095,150900,35521,7.5,2011.08333333333
"3688","Houston",2011,3,5077,1070346087,148500,36556,7.7,2011.16666666667
"3689","Houston",2011,4,5162,1030866672,148800,37134,8,2011.25
"3690","Houston",2011,5,5470,1173109967,154400,37182,8.1,2011.33333333333
"3691","Houston",2011,6,6158,1375914670,159800,36929,8,2011.41666666667
"3692","Houston",2011,7,5485,1199947148,158500,35841,7.7,2011.5
"3693","Houston",2011,8,6028,1277659324,157600,34388,7.2,2011.58333333333
"3694","Houston",2011,9,5061,1048997852,154700,33502,6.9,2011.66666666667
"3695","Houston",2011,10,4433,901577534,150700,32431,6.7,2011.75
"3696","Houston",2011,11,4273,882601259,153800,31055,6.4,2011.83333333333
"3697","Houston",2011,12,4961,1076039647,160100,28741,5.9,2011.91666666667
"3698","Houston",2012,1,3336,635855547,137800,28634,5.8,2012
"3699","Houston",2012,2,4198,834998423,149200,28583,5.8,2012.08333333333
"3700","Houston",2012,3,5389,1200579097,161700,28548,5.7,2012.16666666667
"3701","Houston",2012,4,5629,1235085496,161100,29111,5.8,2012.25
"3702","Houston",2012,5,6743,1565958406,168000,28819,5.6,2012.33333333333
"3703","Houston",2012,6,6990,1620900791,170700,28834,5.5,2012.41666666667
"3704","Houston",2012,7,6842,1541655520,169300,28514,5.4,2012.5
"3705","Houston",2012,8,7112,1566297243,163900,27090,5,2012.58333333333
"3706","Houston",2012,9,5479,1186230552,163300,26019,4.8,2012.66666666667
"3707","Houston",2012,10,5866,1280422125,162100,24828,4.5,2012.75
"3708","Houston",2012,11,5449,1231393037,166700,23592,4.2,2012.83333333333
"3709","Houston",2012,12,5610,1335407998,171000,21632,3.8,2012.91666666667
"3710","Houston",2013,1,4273,852045057,149500,21364,3.7,2013
"3711","Houston",2013,2,4886,1060985674,161900,21293,3.6,2013.08333333333
"3712","Houston",2013,3,6382,1479273481,172300,20909,3.5,2013.16666666667
"3713","Houston",2013,4,7116,1770746764,182400,20607,3.4,2013.25
"3714","Houston",2013,5,8439,2121508529,186100,20526,3.3,2013.33333333333
"3715","Houston",2013,6,7935,2073909387,191600,21008,3.3,2013.41666666667
"3716","Houston",2013,7,8468,2168720825,187800,21497,3.3,2013.5
"3717","Houston",2013,8,8155,2083377894,186700,21366,3.3,2013.58333333333
"3718","Houston",2013,9,6706,1638923780,180200,21207,3.2,2013.66666666667
"3719","Houston",2013,10,6551,1544551772,176000,20508,3.1,2013.75
"3720","Houston",2013,11,5557,1356418081,181400,19331,2.9,2013.83333333333
"3721","Houston",2013,12,6380,1658872245,187500,17857,2.7,2013.91666666667
"3722","Houston",2014,1,4418,1048623186,175600,17882,2.6,2014
"3723","Houston",2014,2,5311,1299312313,182000,17623,2.6,2014.08333333333
"3724","Houston",2014,3,6609,1699304949,191200,17857,2.6,2014.16666666667
"3725","Houston",2014,4,7073,1878943009,194400,18029,2.7,2014.25
"3726","Houston",2014,5,7877,2154791886,199300,18883,2.8,2014.33333333333
"3727","Houston",2014,6,8391,2342443127,211200,19725,2.9,2014.41666666667
"3728","Houston",2014,7,8391,2278932511,199700,20214,3,2014.5
"3729","Houston",2014,8,8167,2195184825,202400,20007,2.9,2014.58333333333
"3730","Houston",2014,9,7154,1890290143,195800,19566,2.9,2014.66666666667
"3731","Houston",2014,10,7235,1862033446,191200,18976,2.8,2014.75
"3732","Houston",2014,11,5661,1510435168,195200,18240,2.6,2014.83333333333
"3733","Houston",2014,12,7125,1982236986,209100,17228,2.5,2014.91666666667
"3734","Houston",2015,1,4494,1155508809,189300,18649,2.7,2015
"3735","Houston",2015,2,5032,1286375234,196500,18811,2.7,2015.08333333333
"3736","Houston",2015,3,6773,1839472566,205700,19286,2.8,2015.16666666667
"3737","Houston",2015,4,7059,1942499557,207700,20099,2.9,2015.25
"3738","Houston",2015,5,7357,2097957518,220100,21101,3.1,2015.33333333333
"3739","Houston",2015,6,8449,2490238594,222400,22311,3.2,2015.41666666667
"3740","Houston",2015,7,8945,2568156780,217600,23875,3.4,2015.5
"6733","San Antonio",2000,1,820,98974924,90900,5866,4.7,2000
"6734","San Antonio",2000,2,1075,120851076,86000,5933,4.7,2000.08333333333
"6735","San Antonio",2000,3,1433,167748201,87000,6187,4.9,2000.16666666667
"6736","San Antonio",2000,4,1263,145280248,90200,6339,5,2000.25
"6737","San Antonio",2000,5,1574,183281564,91200,6454,5,2000.33333333333
"6738","San Antonio",2000,6,1666,210779154,100100,6471,5,2000.41666666667
"6739","San Antonio",2000,7,1508,185816640,100500,6328,4.9,2000.5
"6740","San Antonio",2000,8,1626,195515195,93400,6764,5.2,2000.58333333333
"6741","San Antonio",2000,9,1300,156643797,94800,6761,5.2,2000.66666666667
"6742","San Antonio",2000,10,1192,141630200,93500,6850,5.2,2000.75
"6743","San Antonio",2000,11,1125,133453386,94100,6610,5,2000.83333333333
"6744","San Antonio",2000,12,1008,122995362,96800,6335,4.9,2000.91666666667
"6745","San Antonio",2001,1,945,105646984,87900,6437,4.9,2001
"6746","San Antonio",2001,2,1109,138259169,96900,6662,5.1,2001.08333333333
"6747","San Antonio",2001,3,1483,183435869,97300,6782,5.2,2001.16666666667
"6748","San Antonio",2001,4,1372,161665350,93300,6906,5.2,2001.25
"6749","San Antonio",2001,5,1634,203486532,102300,7074,5.3,2001.33333333333
"6750","San Antonio",2001,6,1760,224534548,104600,7260,5.4,2001.41666666667
"6751","San Antonio",2001,7,1616,201460434,100900,7212,5.4,2001.5
"6752","San Antonio",2001,8,1635,207082026,102400,7006,5.2,2001.58333333333
"6753","San Antonio",2001,9,1159,142851660,98500,6919,5.2,2001.66666666667
"6754","San Antonio",2001,10,1242,156272648,96400,6774,5.1,2001.75
"6755","San Antonio",2001,11,1155,146607645,98200,6511,4.8,2001.83333333333
"6756","San Antonio",2001,12,1152,148611204,108000,6299,4.6,2001.91666666667
"6757","San Antonio",2002,1,884,107359952,100500,6616,4.9,2002
"6758","San Antonio",2002,2,1096,139391844,104000,6787,5,2002.08333333333
"6759","San Antonio",2002,3,1327,171773437,100400,6959,5.2,2002.16666666667
"6760","San Antonio",2002,4,1339,170085516,102100,7049,5.3,2002.25
"6761","San Antonio",2002,5,1651,220873783,108700,7080,5.3,2002.33333333333
"6762","San Antonio",2002,6,1496,204189254,112700,7237,5.5,2002.41666666667
"6763","San Antonio",2002,7,1552,207497163,111000,7265,5.6,2002.5
"6764","San Antonio",2002,8,1577,201741215,103200,7243,5.6,2002.58333333333
"6765","San Antonio",2002,9,1308,167698544,105600,7290,5.5,2002.66666666667
"6766","San Antonio",2002,10,1320,175532446,107800,7272,5.5,2002.75
"6767","San Antonio",2002,11,1148,154316196,106700,7167,5.4,2002.83333333333
"6768","San Antonio",2002,12,1283,176796636,112900,6956,5.2,2002.91666666667
"6769","San Antonio",2003,1,1018,129687322,101100,7241,5.4,2003
"6770","San Antonio",2003,2,1136,149846603,108800,7343,5.5,2003.08333333333
"6771","San Antonio",2003,3,1380,182266602,105500,7639,5.7,2003.16666666667
"6772","San Antonio",2003,4,1488,203687322,111900,7911,5.8,2003.25
"6773","San Antonio",2003,5,1611,225024783,114500,8159,6,2003.33333333333
"6774","San Antonio",2003,6,1806,272373704,125500,8413,6.1,2003.41666666667
"6775","San Antonio",2003,7,1782,259955959,120600,8408,6,2003.5
"6776","San Antonio",2003,8,1814,256734550,120500,8344,5.9,2003.58333333333
"6777","San Antonio",2003,9,1584,212298452,111600,8476,5.9,2003.66666666667
"6778","San Antonio",2003,10,1497,195694922,108100,8357,5.7,2003.75
"6779","San Antonio",2003,11,1245,172870150,110800,8112,5.5,2003.83333333333
"6780","San Antonio",2003,12,1501,207608035,114200,7867,5.3,2003.91666666667
"6781","San Antonio",2004,1,1028,134983218,107100,8302,5.6,2004
"6782","San Antonio",2004,2,1275,171117643,108300,8529,5.7,2004.08333333333
"6783","San Antonio",2004,3,1700,230223523,114400,8783,5.7,2004.16666666667
"6784","San Antonio",2004,4,1695,233034760,112500,8857,5.7,2004.25
"6785","San Antonio",2004,5,1865,272339465,121800,8977,5.7,2004.33333333333
"6786","San Antonio",2004,6,2284,354062864,126900,8928,5.6,2004.41666666667
"6787","San Antonio",2004,7,2106,314642414,124200,8903,5.5,2004.5
"6788","San Antonio",2004,8,2035,300836609,124000,8830,5.3,2004.58333333333
"6789","San Antonio",2004,9,1716,248621950,120700,8847,5.3,2004.66666666667
"6790","San Antonio",2004,10,1624,228302392,117900,NA,NA,2004.75
"6791","San Antonio",2004,11,1474,215851592,118100,NA,NA,2004.83333333333
"6792","San Antonio",2004,12,1691,245485643,121500,NA,NA,2004.91666666667
"6793","San Antonio",2005,1,1265,174252814,114900,8512,4.9,2005
"6794","San Antonio",2005,2,1450,213938995,121400,8546,4.9,2005.08333333333
"6795","San Antonio",2005,3,1958,280364246,121600,8849,5,2005.16666666667
"6796","San Antonio",2005,4,1922,285284008,125900,8845,5,2005.25
"6797","San Antonio",2005,5,2310,367241928,130700,8940,4.9,2005.33333333333
"6798","San Antonio",2005,6,2504,408234678,135700,8924,4.9,2005.41666666667
"6799","San Antonio",2005,7,2239,353272225,134600,8822,4.8,2005.5
"6800","San Antonio",2005,8,2547,411025907,135500,8344,4.4,2005.58333333333
"6801","San Antonio",2005,9,2224,357574000,136700,8141,4.2,2005.66666666667
"6802","San Antonio",2005,10,1915,307933563,129700,8038,4.1,2005.75
"6803","San Antonio",2005,11,1815,289868415,134500,7826,3.9,2005.83333333333
"6804","San Antonio",2005,12,1885,307867259,139200,7552,3.8,2005.91666666667
"6805","San Antonio",2006,1,1420,222767576,130400,7905,3.9,2006
"6806","San Antonio",2006,2,1705,267312785,130400,7846,3.9,2006.08333333333
"6807","San Antonio",2006,3,2354,382533514,135900,8134,3.9,2006.16666666667
"6808","San Antonio",2006,4,2070,337955174,135800,8238,4,2006.25
"6809","San Antonio",2006,5,2557,439980205,140800,8397,4,2006.33333333333
"6810","San Antonio",2006,6,2812,499747796,147500,8447,4,2006.41666666667
"6811","San Antonio",2006,7,2568,459221882,146100,8675,4,2006.5
"6812","San Antonio",2006,8,2547,438795181,143300,8889,4.1,2006.58333333333
"6813","San Antonio",2006,9,2245,375555039,139100,9169,4.2,2006.66666666667
"6814","San Antonio",2006,10,1960,330988924,137900,9563,4.4,2006.75
"6815","San Antonio",2006,11,1919,323268760,141700,9431,4.3,2006.83333333333
"6816","San Antonio",2006,12,2012,356849507,147500,9101,4.2,2006.91666666667
"6817","San Antonio",2007,1,1421,240444609,142400,9696,4.4,2007
"6818","San Antonio",2007,2,1701,299078925,143100,10388,4.8,2007.08333333333
"6819","San Antonio",2007,3,2139,371754181,145700,10785,5,2007.16666666667
"6820","San Antonio",2007,4,2107,380162073,145000,11563,5.3,2007.25
"6821","San Antonio",2007,5,2478,447033120,147200,12256,5.7,2007.33333333333
"6822","San Antonio",2007,6,2443,472051800,157200,12718,6,2007.41666666667
"6823","San Antonio",2007,7,2372,438039518,152300,12946,6.1,2007.5
"6824","San Antonio",2007,8,2409,450041817,151500,12857,6.1,2007.58333333333
"6825","San Antonio",2007,9,1885,335779547,146600,12884,6.2,2007.66666666667
"6826","San Antonio",2007,10,1722,296749662,144400,13103,6.4,2007.75
"6827","San Antonio",2007,11,1591,280035900,145000,12578,6.2,2007.83333333333
"6828","San Antonio",2007,12,1689,306775579,148500,11843,5.9,2007.91666666667
"6829","San Antonio",2008,1,1235,211772275,140400,12368,6.2,2008
"6830","San Antonio",2008,2,1546,263763769,143000,12631,6.4,2008.08333333333
"6831","San Antonio",2008,3,1723,309989598,147900,13091,6.8,2008.16666666667
"6832","San Antonio",2008,4,1744,322794620,152300,13479,7.1,2008.25
"6833","San Antonio",2008,5,1909,356613490,151700,13640,7.4,2008.33333333333
"6834","San Antonio",2008,6,2096,405778671,157800,13871,7.6,2008.41666666667
"6835","San Antonio",2008,7,1890,350623890,153400,14088,7.9,2008.5
"6836","San Antonio",2008,8,1799,331904853,150200,13814,8,2008.58333333333
"6837","San Antonio",2008,9,1655,292644119,144500,13618,7.9,2008.66666666667
"6838","San Antonio",2008,10,1423,262507655,144300,13541,8,2008.75
"6839","San Antonio",2008,11,1040,186039791,142600,13137,8,2008.83333333333
"6840","San Antonio",2008,12,1311,232910019,141500,12281,7.6,2008.91666666667
"6841","San Antonio",2009,1,859,158719852,145900,12349,7.8,2009
"6842","San Antonio",2009,2,1156,202274184,142300,12622,8.1,2009.08333333333
"6843","San Antonio",2009,3,1372,235903850,143800,12807,8.4,2009.16666666667
"6844","San Antonio",2009,4,1501,271181155,147900,12690,8.5,2009.25
"6845","San Antonio",2009,5,1667,306809171,151600,12601,8.5,2009.33333333333
"6846","San Antonio",2009,6,1953,369817472,156100,12516,8.5,2009.41666666667
"6847","San Antonio",2009,7,2044,380490533,158600,12413,8.4,2009.5
"6848","San Antonio",2009,8,1803,324885177,147800,12224,8.2,2009.58333333333
"6849","San Antonio",2009,9,1610,279600204,146500,11865,8,2009.66666666667
"6850","San Antonio",2009,10,1751,292424481,138700,11583,7.7,2009.75
"6851","San Antonio",2009,11,1608,271945968,141000,11506,7.4,2009.83333333333
"6852","San Antonio",2009,12,1399,252403705,147400,11150,7.1,2009.91666666667
"6853","San Antonio",2010,1,857,148724845,138800,11755,7.5,2010
"6854","San Antonio",2010,2,1250,210877650,141700,12168,7.8,2010.08333333333
"6855","San Antonio",2010,3,1763,307921677,143300,12948,8.1,2010.16666666667
"6856","San Antonio",2010,4,1918,331213210,142600,12716,7.8,2010.25
"6857","San Antonio",2010,5,2035,356955045,146600,13055,7.8,2010.33333333333
"6858","San Antonio",2010,6,1972,371310192,152000,13552,8.1,2010.41666666667
"6859","San Antonio",2010,7,1559,318011916,161800,13598,8.4,2010.5
"6860","San Antonio",2010,8,1657,328912742,160100,13423,8.3,2010.58333333333
"6861","San Antonio",2010,9,1462,269064373,152000,13022,8.1,2010.66666666667
"6862","San Antonio",2010,10,1320,240255420,149300,12615,8.1,2010.75
"6863","San Antonio",2010,11,1300,246477985,152900,12235,7.9,2010.83333333333
"6864","San Antonio",2010,12,1356,260427064,157200,11603,7.5,2010.91666666667
"6865","San Antonio",2011,1,977,175057159,146100,11903,7.7,2011
"6866","San Antonio",2011,2,1130,201443132,148700,12076,7.9,2011.08333333333
"6867","San Antonio",2011,3,1607,290760522,148400,12485,8.2,2011.16666666667
"6868","San Antonio",2011,4,1564,279658832,147900,12631,8.4,2011.25
"6869","San Antonio",2011,5,1871,351947316,152400,12685,8.6,2011.33333333333
"6870","San Antonio",2011,6,1989,382276827,155300,12655,8.5,2011.41666666667
"6871","San Antonio",2011,7,1752,334566084,156500,12491,8.3,2011.5
"6872","San Antonio",2011,8,1820,332639720,153300,11856,7.8,2011.58333333333
"6873","San Antonio",2011,9,1626,305052198,152400,11489,7.5,2011.66666666667
"6874","San Antonio",2011,10,1423,258310111,151400,11299,7.4,2011.75
"6875","San Antonio",2011,11,1295,226300216,147500,10901,7.1,2011.83333333333
"6876","San Antonio",2011,12,1454,266388959,151900,10171,6.6,2011.91666666667
"6877","San Antonio",2012,1,1042,183471954,142100,10400,6.7,2012
"6878","San Antonio",2012,2,1316,240879768,150200,10486,6.7,2012.08333333333
"6879","San Antonio",2012,3,1695,312831976,157200,10618,6.8,2012.16666666667
"6880","San Antonio",2012,4,1698,325553748,156900,10977,6.9,2012.25
"6881","San Antonio",2012,5,1948,382613654,160400,11063,7,2012.33333333333
"6882","San Antonio",2012,6,2112,439461614,169700,11031,6.9,2012.41666666667
"6883","San Antonio",2012,7,1950,379996619,163200,10938,6.8,2012.5
"6884","San Antonio",2012,8,2146,418840356,160400,10477,6.4,2012.58333333333
"6885","San Antonio",2012,9,1740,333975240,157200,10148,6.1,2012.66666666667
"6886","San Antonio",2012,10,1707,331573545,157800,9828,5.9,2012.75
"6887","San Antonio",2012,11,1626,313453812,160800,9429,5.5,2012.83333333333
"6888","San Antonio",2012,12,1585,305454501,159500,8801,5.1,2012.91666666667
"6889","San Antonio",2013,1,1292,236163208,150400,8932,5.1,2013
"6890","San Antonio",2013,2,1449,285398367,159300,9359,5.4,2013.08333333333
"6891","San Antonio",2013,3,1900,364477084,158300,9488,5.4,2013.16666666667
"6892","San Antonio",2013,4,2046,413772003,165300,9421,5.3,2013.25
"6893","San Antonio",2013,5,2549,546614113,174900,9406,5.1,2013.33333333333
"6894","San Antonio",2013,6,2388,521027508,177800,9581,5.1,2013.41666666667
"6895","San Antonio",2013,7,2490,537769228,178000,9763,5.1,2013.5
"6896","San Antonio",2013,8,2489,518033309,174700,9396,4.8,2013.58333333333
"6897","San Antonio",2013,9,2058,420142221,168400,9113,4.6,2013.66666666667
"6898","San Antonio",2013,10,1910,388789029,168500,8868,4.5,2013.75
"6899","San Antonio",2013,11,1693,361665378,170300,8372,4.2,2013.83333333333
"6900","San Antonio",2013,12,1843,392660916,172300,7914,3.9,2013.91666666667
"6901","San Antonio",2014,1,1401,269857974,160900,8282,4.1,2014
"6902","San Antonio",2014,2,1559,313307895,168600,8638,4.3,2014.08333333333
"6903","San Antonio",2014,3,1922,404816960,173300,8909,4.4,2014.16666666667
"6904","San Antonio",2014,4,2193,458876193,175900,9358,4.6,2014.25
"6905","San Antonio",2014,5,2432,539405842,182600,9560,4.7,2014.33333333333
"6906","San Antonio",2014,6,2553,585805307,188800,9641,4.7,2014.41666666667
"6907","San Antonio",2014,7,2556,577877954,185300,9458,4.6,2014.5
"6908","San Antonio",2014,8,2523,553787595,180700,9235,4.5,2014.58333333333
"6909","San Antonio",2014,9,2308,505447424,184000,9000,4.3,2014.66666666667
"6910","San Antonio",2014,10,2225,464066036,174600,8710,4.1,2014.75
"6911","San Antonio",2014,11,1738,388222634,184100,8236,3.9,2014.83333333333
"6912","San Antonio",2014,12,2161,478503900,183400,7569,3.6,2014.91666666667
"6913","San Antonio",2015,1,1485,311909130,175900,7717,3.6,2015
"6914","San Antonio",2015,2,1768,387155552,186700,7799,3.6,2015.08333333333
"6915","San Antonio",2015,3,2265,510275463,185800,8032,3.7,2015.16666666667
"6916","San Antonio",2015,4,2450,547396335,188500,8388,3.8,2015.25
"6917","San Antonio",2015,5,2606,633210464,199400,8682,3.9,2015.33333333333
"6918","San Antonio",2015,6,2919,701375402,199400,9105,4,2015.41666666667
"6919","San Antonio",2015,7,2962,704891602,198100,9462,4.1,2015.5
